#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    1.1220e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   8.0500   0.09148076   0.0915   -2.8008   3.3860   4.6960   11.772   21.535   19.159   17.445   15.129   12.739   9.654   9.089   8.683   1.48352957   0
   0.021238   8.0500   0.09650613   0.0965   -2.7618   3.3914   4.7019   11.675   21.181   18.870   17.167   14.909   12.561   9.568   9.001   8.601   1.53565335   0
   0.021238   8.0500   0.10296151   0.1030   -2.7122   3.3983   4.7083   11.551   20.725   18.498   16.810   14.626   12.334   9.458   8.890   8.496   1.59892321   0
   0.021238   8.0500   0.10698269   0.1070   -2.6846   3.4022   4.7125   11.481   20.474   18.293   16.613   14.470   12.208   9.397   8.828   8.438   1.63629377   0
   0.021238   8.0500   0.11933745   0.1193   -2.6022   3.4136   4.7234   11.276   19.716   17.678   16.023   14.004   11.832   9.215   8.644   8.263   1.74246359   0
   0.021238   8.0500   0.12296151   0.1230   -2.5790   3.4169   4.7263   11.218   19.498   17.502   15.854   13.871   11.725   9.164   8.592   8.214   1.77141464   0
   0.021238   8.0500   0.13502397   0.1350   -2.5109   3.4260   4.7354   11.047   18.884   17.003   15.375   13.494   11.419   9.013   8.439   8.069   1.86140800   0
   0.021238   8.0500   0.14296152   0.1430   -2.4681   3.4317   4.7402   10.940   18.511   16.697   15.085   13.263   11.231   8.918   8.342   7.978   1.91567707   0
   0.021238   8.0500   0.15596242   0.1560   -2.4098   3.4386   4.7470   10.794   18.080   16.333   14.743   12.984   10.998   8.786   8.207   7.851   1.99738657   0
   0.021238   8.0500   0.16592301   0.1659   -2.3665   3.4435   4.7505   10.686   17.771   16.071   14.495   12.781   10.830   8.688   8.108   7.756   2.05468392   0
   0.021238   8.0500   0.19592220   0.1959   -2.2529   3.4564   4.7607   10.402   16.991   15.402   13.855   12.253   10.400   8.431   7.847   7.510   2.20377493   0
   0.021238   8.0500   0.20740378   0.2074   -2.2140   3.4609   4.7644   10.305   16.732   15.177   13.638   12.074   10.256   8.343   7.758   7.426   2.25323844   0
   0.021238   8.0500   0.25740379   0.2574   -2.0678   3.4761   4.7729   9.939   15.869   14.414   12.909   11.460   9.754   8.011   7.418   7.105   2.43126392   0
   0.021238   8.0500   0.30740377   0.3074   -1.9409   3.4888   4.7740   9.622   15.178   13.790   12.299   10.937   9.338   7.724   7.125   6.828   2.56520677   0
   0.021238   8.0500   0.35740378   0.3574   -1.8263   3.4998   4.7687   9.336   14.613   13.273   11.807   10.511   8.984   7.462   6.854   6.572   2.66943765   0
