#   Isochrone  Z = 0.00042   Y = 0.24900   [M/H] = -1.564   eta_R = 0.200   Age =    5.6235e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000424   7.7500   0.09000000   0.0900   -2.3996   3.5396   4.9022   10.769   15.401   13.865   12.219   11.078   10.111   9.036   8.504   8.322   1.46765435   0
   0.000424   7.7500   0.09421642   0.0942   -2.3684   3.5427   4.9033   10.691   15.234   13.732   12.107   10.979   10.031   8.967   8.431   8.249   1.51223028   0
   0.000424   7.7500   0.09995838   0.1000   -2.3259   3.5473   4.9049   10.585   14.997   13.546   11.951   10.843   9.922   8.874   8.332   8.149   1.56999481   0
   0.000424   7.7500   0.10000000   0.1000   -2.3255   3.5473   4.9049   10.584   14.995   13.544   11.950   10.842   9.921   8.873   8.332   8.149   1.57040203   0
   0.000424   7.7500   0.10770012   0.1077   -2.2763   3.5518   4.9058   10.461   14.746   13.344   11.780   10.691   9.796   8.763   8.217   8.032   1.64280522   0
   0.000424   7.7500   0.11792156   0.1179   -2.2137   3.5579   4.9069   10.304   14.424   13.086   11.563   10.499   9.636   8.624   8.072   7.886   1.73089981   0
   0.000424   7.7500   0.12000000   0.1200   -2.2020   3.5592   4.9078   10.275   14.361   13.035   11.521   10.462   9.606   8.598   8.045   7.858   1.74782515   0
   0.000424   7.7500   0.13755766   0.1376   -2.1092   3.5673   4.9067   10.043   13.915   12.673   11.212   10.188   9.372   8.390   7.830   7.641   1.87912643   0
   0.000424   7.7500   0.14000000   0.1400   -2.0974   3.5684   4.9070   10.014   13.856   12.626   11.172   10.153   9.342   8.364   7.803   7.613   1.89584959   0
   0.000424   7.7500   0.14233179   0.1423   -2.0869   3.5693   4.9072   9.987   13.806   12.585   11.138   10.122   9.315   8.341   7.779   7.588   1.91150141   0
   0.000424   7.7500   0.16000000   0.1600   -2.0087   3.5757   4.9058   9.792   13.451   12.290   10.885   9.897   9.117   8.163   7.597   7.406   2.02115250   0
   0.000424   7.7500   0.16795845   0.1680   -1.9781   3.5782   4.9060   9.715   13.316   12.177   10.788   9.810   9.039   8.093   7.526   7.334   2.06585622   0
   0.000424   7.7500   0.20000000   0.2000   -1.8648   3.5871   4.9042   9.432   12.818   11.763   10.430   9.491   8.753   7.835   7.265   7.072   2.22178221   0
   0.000424   7.7500   0.25000000   0.2500   -1.7198   3.5981   4.9001   9.069   12.207   11.246   9.978   9.088   8.386   7.502   6.930   6.740   2.40809011   0
